CNN,Path,Real
1.0,./data/raw/cnn/test/2/VR-T6-3step-100s.png,2.0
1.0,./data/raw/cnn/test/2/V4-T22-5step-10s.png,2.0
1.0,./data/raw/cnn/test/2/V4-T9-16step-10s.png,2.0
1.0,./data/raw/cnn/test/2/VR-T4-10step-100s.png,2.0
1.0,./data/raw/cnn/test/2/VR-T4-44step-10s.png,2.0
2.0,./data/raw/cnn/test/1/V4-T25-6step-10s.png,1.0
2.0,./data/raw/cnn/test/1/VR-T4-20step-10s.png,1.0
2.0,./data/raw/cnn/test/1/V4-T25-5step-10s.png,1.0
2.0,./data/raw/cnn/test/1/V4-T13-9step-10s.png,1.0
2.0,./data/raw/cnn/test/1/VR-T4-19step-10s.png,1.0
2.0,./data/raw/cnn/test/1/V4-T13-8step-10s.png,1.0
0.0,./data/raw/cnn/test/1/VR-T1-35step-10s.png,1.0
2.0,./data/raw/cnn/test/1/VR-T4-22step-10s.png,1.0
2.0,./data/raw/cnn/test/1/4V-1tray-17step5s.png,1.0
2.0,./data/raw/cnn/test/1/4V-1tray-16step5s.png,1.0
2.0,./data/raw/cnn/test/1/V4-T25-4step-10s.png,1.0
2.0,./data/raw/cnn/test/1/VR-T4-25step-10s.png,1.0
0.0,./data/raw/cnn/test/1/VR-T2-40step-10s.png,1.0
1.0,./data/raw/cnn/test/0/V3-T7-11step-10s.png,0.0
1.0,./data/raw/cnn/test/0/V3-T9-13step-10s.png,0.0
1.0,./data/raw/cnn/test/0/V3-T5-13step-10s.png,0.0
1.0,./data/raw/cnn/test/0/V3-T3-13step-10s.png,0.0
1.0,./data/raw/cnn/test/0/V3-T6-12step-10s.png,0.0
1.0,./data/raw/cnn/train/2/VR-T4-58step-10s.png,2.0
1.0,./data/raw/cnn/train/2/V4-T14-16step-10s.png,2.0
1.0,./data/raw/cnn/train/2/V1-T2-1step-5s.png,2.0
1.0,./data/raw/cnn/train/2/VR-T6-7step-100s.png,2.0
2.0,./data/raw/cnn/train/1/V4-T8-8step-10s.png,1.0
2.0,./data/raw/cnn/train/1/4V-1tray-18step5s.png,1.0
2.0,./data/raw/cnn/train/1/V4-T8-9step-10s.png,1.0
1.0,./data/raw/cnn/train/0/VR-T5-18step-10s.png,0.0
1.0,./data/raw/cnn/train/0/V3-T10-12step-10s.png,0.0
1.0,./data/raw/cnn/train/0/V3-T1-25step-10s.png,0.0
1.0,./data/raw/cnn/train/0/V3-T2-21step-10s.png,0.0
1.0,./data/raw/cnn/train/0/V3-T6-11step-10s.png,0.0
1.0,./data/raw/cnn/train/0/VR-T1-55step-10s.png,0.0
1.0,./data/raw/cnn/train/0/V3-T7-12step-10s.png,0.0
1.0,./data/raw/cnn/train/0/VR-T5-5step-100s.png,0.0
